-0.50000000000000000 0.0000000000000000
-0.45000000000000001 0.15657620201680936E-1
-0.40000000000000002 0.29024251220493336E-1
-0.34999999999999998 0.40301745236945366E-1
-0.29999999999999999 0.49678438088188934E-1
-0.25000000000000000 0.57324156870710762E-1
-0.20000000000000001 0.63386875498358572E-1
-0.14999999999999999 0.67991252295692584E-1
-0.10000000000000001 0.71240037324252894E-1
-0.50000000000000003E-1 0.73223127663298304E-1
0.0000000000000000 0.74056460996631629E-1
0.50000000000000003E-1 0.73223127663298304E-1
0.10000000000000001 0.71240037324252894E-1
0.14999999999999999 0.67991252295692584E-1
0.20000000000000001 0.63386875498358572E-1
0.25000000000000000 0.57324156870710762E-1
0.29999999999999999 0.49678438088188934E-1
0.34999999999999998 0.40301745236945366E-1
0.40000000000000002 0.29024251220493336E-1
0.45000000000000001 0.15657620201680936E-1
0.50000000000000000 0.0000000000000000
