-0.50000000000000000 0.0000000000000000
-0.47499999999999998 0.81319961922921378E-2
-0.45000000000000001 0.15665085561942630E-1
-0.42499999999999999 0.22625137141349148E-1
-0.40000000000000002 0.29037577566163805E-1
-0.37500000000000000 0.34927184153337718E-1
-0.34999999999999998 0.40317893901602259E-1
-0.32500000000000001 0.45232631897857957E-1
-0.29999999999999999 0.49693161389563936E-1
-0.27500000000000002 0.53719956599919252E-1
-0.25000000000000000 0.57332098362014978E-1
-0.22500000000000001 0.60547191965257138E-1
-0.20000000000000001 0.63381306408427471E-1
-0.17499999999999999 0.65848934852668461E-1
-0.14999999999999999 0.67962978268721080E-1
-0.12500000000000000 0.69734760490484632E-1
-0.10000000000000001 0.71174101254445274E-1
-0.74999999999999997E-1 0.72289534810356576E-1
-0.50000000000000003E-1 0.73088991124900402E-1
-0.25000000000000001E-1 0.73582215721142485E-1
0.0000000000000000 0.73790549054475824E-1
0.25000000000000001E-1 0.73582215721142485E-1
0.50000000000000003E-1 0.73088991124900402E-1
0.74999999999999997E-1 0.72289534810356576E-1
0.10000000000000001 0.71174101254445274E-1
0.12500000000000000 0.69734760490484632E-1
0.14999999999999999 0.67962978268721080E-1
0.17499999999999999 0.65848934852668461E-1
0.20000000000000001 0.63381306408427471E-1
0.22500000000000001 0.60547191965257138E-1
0.25000000000000000 0.57332098362014978E-1
0.27500000000000002 0.53719956599919252E-1
0.29999999999999999 0.49693161389563936E-1
0.32500000000000001 0.45232631897857957E-1
0.34999999999999998 0.40317893901602259E-1
0.37500000000000000 0.34927184153337718E-1
0.40000000000000002 0.29037577566163805E-1
0.42499999999999999 0.22625137141349148E-1
0.45000000000000001 0.15665085561942630E-1
0.47499999999999998 0.81319961922921378E-2
0.50000000000000000 0.0000000000000000
