-0.50000000000000000 0.0000000000000000
-0.48333300000000001 0.54897478861871164E-2
-0.46666700000000000 0.10709129107849418E-1
-0.45000000000000001 0.15666469668027837E-1
-0.43333300000000002 0.20369098570776446E-1
-0.41666700000000001 0.24824302094519982E-1
-0.40000000000000002 0.29040053999775314E-1
-0.38333299999999998 0.33023386874719743E-1
-0.36666700000000002 0.36781206622496003E-1
-0.34999999999999998 0.40320907606107584E-1
-0.33333299999999999 0.43648999939392918E-1
-0.31666699999999998 0.46771798257737550E-1
-0.29999999999999999 0.49695933899454252E-1
-0.28333300000000000 0.52427216502782030E-1
-0.26666699999999999 0.54971209302775728E-1
-0.25000000000000000 0.57333648006532928E-1
-0.23333300000000001 0.59519516195843288E-1
-0.21666700000000000 0.61533517462159085E-1
-0.20000000000000001 0.63380408449923820E-1
-0.18333300000000000 0.65064269758547538E-1
-0.16666700000000001 0.66588883812821284E-1
-0.14999999999999999 0.67957988306377878E-1
-0.13333300000000001 0.69174728300829783E-1
-0.11666700000000001 0.70241949633432443E-1
-0.10000000000000001 0.71162382440141267E-1
-0.83333299999999999E-1 0.71938259411421110E-1
-0.66666699999999995E-1 0.72571644493459708E-1
-0.50000000000000003E-1 0.73064444296306694E-1
-0.33333300000000003E-1 0.73418705717533297E-1
-0.16666700000000000E-1 0.73637705109348639E-1
0.0000000000000000 0.73730297701941214E-1
0.16666700000000000E-1 0.73637705109348639E-1
0.33333300000000003E-1 0.73418705717533297E-1
0.50000000000000003E-1 0.73064444296306694E-1
0.66666699999999995E-1 0.72571644493459708E-1
0.83333299999999999E-1 0.71938259411421110E-1
0.10000000000000001 0.71162382440141267E-1
0.11666700000000001 0.70241949633432443E-1
0.13333300000000001 0.69174728300829783E-1
0.14999999999999999 0.67957988306377878E-1
0.16666700000000001 0.66588883812821284E-1
0.18333300000000000 0.65064269758547538E-1
0.20000000000000001 0.63380408449923820E-1
0.21666700000000000 0.61533517462159085E-1
0.23333300000000001 0.59519516195843288E-1
0.25000000000000000 0.57333648006532928E-1
0.26666699999999999 0.54971209302775728E-1
0.28333300000000000 0.52427216502782030E-1
0.29999999999999999 0.49695933899454252E-1
0.31666699999999998 0.46771798257737550E-1
0.33333299999999999 0.43648999939392918E-1
0.34999999999999998 0.40320907606107584E-1
0.36666700000000002 0.36781206622496003E-1
0.38333299999999998 0.33023386874719743E-1
0.40000000000000002 0.29040053999775314E-1
0.41666700000000001 0.24824302094519982E-1
0.43333300000000002 0.20369098570776446E-1
0.45000000000000001 0.15666469668027837E-1
0.46666700000000000 0.10709129107849418E-1
0.48333300000000001 0.54897478861871164E-2
0.50000000000000000 0.0000000000000000
