50 3
1,7,8
1,2,8
2,8,9
2,3,9
3,9,10
3,4,10
4,10,11
4,5,11
5,11,12
5,6,12
7,13,14
7,8,14
8,14,15
8,9,15
9,15,16
9,10,16
10,16,17
10,11,17
11,17,18
11,12,18
13,19,20
13,14,20
14,20,21
14,15,21
15,21,22
15,16,22
16,22,23
16,17,23
17,23,24
17,18,24
19,25,26
19,20,26
20,26,27
20,21,27
21,27,28
21,22,28
22,28,29
22,23,29
23,29,30
23,24,30
25,31,32
25,26,32
26,32,33
26,27,33
27,33,34
27,28,34
28,34,35
28,29,35
29,35,36
29,30,36
